Text,Type
registro de óbitos,CERTIDAO_OBITO
falecide,CERTIDAO_OBITO
atestado de óbito,CERTIDAO_OBITO
causamorte,CERTIDAO_OBITO
sepultamento,CERTIDAO_OBITO
cemitério,CERTIDAO_OBITO
viuvo,CERTIDAO_OBITO
6BITO,CERTIDAO_OBITO
FALECIMENTO,CERTIDAO_OBITO
CAUSA MORTE,CERTIDAO_OBITO
SEPULTAMENTO,CERTIDAO_OBITO
fallecido,CERTIDAO_OBITO
CERTIDÃO DE ÓBITO,CERTIDAO_OBITO
HORA DO FALEOMENTO,CERTIDAO_OBITO
FALEOMENTO,CERTIDAO_OBITO
LOCAL DE FALECIMENTO,CERTIDAO_OBITO
CAUSA DA MORTE,CERTIDAO_OBITO
SEPULTADO,CERTIDAO_OBITO
CEMITÉRIO,CERTIDAO_OBITO
QUE ATESTOU,CERTIDAO_OBITO
LEGISTA,CERTIDAO_OBITO 
Obito,CERTIDAO_OBITO
falecido,CERTIDAO_OBITO
ÓBITO,CERTIDAO_OBITO
Morte Natural,CERTIDAO_OBITO
obito,CERTIDAO_OBITO
Tipo de morte,CERTIDAO_OBITO
registro de óbitos,CERTIDAO_OBITO
falecide,CERTIDAO_OBITO
atestado de óbito,CERTIDAO_OBITO
causamorte,CERTIDAO_OBITO
sepultamento,CERTIDAO_OBITO
cemitério,CERTIDAO_OBITO
viuvo,CERTIDAO_OBITO
6BITO,CERTIDAO_OBITO
FALECIMENTO,CERTIDAO_OBITO
CAUSA MORTE,CERTIDAO_OBITO
SEPULTAMENTO,CERTIDAO_OBITO
fallecido,CERTIDAO_OBITO
CERTIDÃO DE ÓBITO,CERTIDAO_OBITO
HORA DO FALEOMENTO,CERTIDAO_OBITO
FALEOMENTO,CERTIDAO_OBITO
LOCAL DE FALECIMENTO,CERTIDAO_OBITO
CAUSA DA MORTE,CERTIDAO_OBITO
SEPULTADO,CERTIDAO_OBITO
CEMITÉRIO,CERTIDAO_OBITO
QUE ATESTOU,CERTIDAO_OBITO
LEGISTA,CERTIDAO_OBITO 
Obito,CERTIDAO_OBITO
falecido,CERTIDAO_OBITO
ÓBITO,CERTIDAO_OBITO
Morte Natural,CERTIDAO_OBITO
obito,CERTIDAO_OBITO
Tipo de morte,CERTIDAO_OBITO
registro de óbitos,CERTIDAO_OBITO
falecide,CERTIDAO_OBITO
atestado de óbito,CERTIDAO_OBITO
causamorte,CERTIDAO_OBITO
sepultamento,CERTIDAO_OBITO
cemitério,CERTIDAO_OBITO
viuvo,CERTIDAO_OBITO
6BITO,CERTIDAO_OBITO
FALECIMENTO,CERTIDAO_OBITO
CAUSA MORTE,CERTIDAO_OBITO
SEPULTAMENTO,CERTIDAO_OBITO
fallecido,CERTIDAO_OBITO
CERTIDÃO DE ÓBITO,CERTIDAO_OBITO
HORA DO FALEOMENTO,CERTIDAO_OBITO
FALEOMENTO,CERTIDAO_OBITO
LOCAL DE FALECIMENTO,CERTIDAO_OBITO
CAUSA DA MORTE,CERTIDAO_OBITO
SEPULTADO,CERTIDAO_OBITO
CEMITÉRIO,CERTIDAO_OBITO
QUE ATESTOU,CERTIDAO_OBITO
LEGISTA,CERTIDAO_OBITO 
Obito,CERTIDAO_OBITO
falecido,CERTIDAO_OBITO
ÓBITO,CERTIDAO_OBITO
Morte Natural,CERTIDAO_OBITO
obito,CERTIDAO_OBITO
Tipo de morte,CERTIDAO_OBITO
registro de óbitos,CERTIDAO_OBITO
falecide,CERTIDAO_OBITO
atestado de óbito,CERTIDAO_OBITO
causamorte,CERTIDAO_OBITO
sepultamento,CERTIDAO_OBITO
cemitério,CERTIDAO_OBITO
viuvo,CERTIDAO_OBITO
6BITO,CERTIDAO_OBITO
FALECIMENTO,CERTIDAO_OBITO
CAUSA MORTE,CERTIDAO_OBITO
SEPULTAMENTO,CERTIDAO_OBITO
fallecido,CERTIDAO_OBITO
CERTIDÃO DE ÓBITO,CERTIDAO_OBITO
HORA DO FALEOMENTO,CERTIDAO_OBITO
FALEOMENTO,CERTIDAO_OBITO
LOCAL DE FALECIMENTO,CERTIDAO_OBITO
CAUSA DA MORTE,CERTIDAO_OBITO
SEPULTADO,CERTIDAO_OBITO
CEMITÉRIO,CERTIDAO_OBITO
QUE ATESTOU,CERTIDAO_OBITO
LEGISTA,CERTIDAO_OBITO 
Obito,CERTIDAO_OBITO
falecido,CERTIDAO_OBITO
ÓBITO,CERTIDAO_OBITO
Morte Natural,CERTIDAO_OBITO
obito,CERTIDAO_OBITO
Tipo de morte,CERTIDAO_OBITO
registro de óbitos,CERTIDAO_OBITO
falecide,CERTIDAO_OBITO
atestado de óbito,CERTIDAO_OBITO
causamorte,CERTIDAO_OBITO
sepultamento,CERTIDAO_OBITO
cemitério,CERTIDAO_OBITO
viuvo,CERTIDAO_OBITO
6BITO,CERTIDAO_OBITO
FALECIMENTO,CERTIDAO_OBITO
CAUSA MORTE,CERTIDAO_OBITO
SEPULTAMENTO,CERTIDAO_OBITO
fallecido,CERTIDAO_OBITO
CERTIDÃO DE ÓBITO,CERTIDAO_OBITO
HORA DO FALEOMENTO,CERTIDAO_OBITO
FALEOMENTO,CERTIDAO_OBITO
LOCAL DE FALECIMENTO,CERTIDAO_OBITO
CAUSA DA MORTE,CERTIDAO_OBITO
SEPULTADO,CERTIDAO_OBITO
CEMITÉRIO,CERTIDAO_OBITO
QUE ATESTOU,CERTIDAO_OBITO
LEGISTA,CERTIDAO_OBITO 
Obito,CERTIDAO_OBITO
falecido,CERTIDAO_OBITO
ÓBITO,CERTIDAO_OBITO
Morte Natural,CERTIDAO_OBITO
obito,CERTIDAO_OBITO
Tipo de morte,CERTIDAO_OBITO
registro de óbitos,CERTIDAO_OBITO
falecide,CERTIDAO_OBITO
atestado de óbito,CERTIDAO_OBITO
causamorte,CERTIDAO_OBITO
sepultamento,CERTIDAO_OBITO
cemitério,CERTIDAO_OBITO
viuvo,CERTIDAO_OBITO
6BITO,CERTIDAO_OBITO
FALECIMENTO,CERTIDAO_OBITO
CAUSA MORTE,CERTIDAO_OBITO
SEPULTAMENTO,CERTIDAO_OBITO
fallecido,CERTIDAO_OBITO
CERTIDÃO DE ÓBITO,CERTIDAO_OBITO
HORA DO FALEOMENTO,CERTIDAO_OBITO
FALEOMENTO,CERTIDAO_OBITO
LOCAL DE FALECIMENTO,CERTIDAO_OBITO
CAUSA DA MORTE,CERTIDAO_OBITO
SEPULTADO,CERTIDAO_OBITO
CEMITÉRIO,CERTIDAO_OBITO
QUE ATESTOU,CERTIDAO_OBITO
LEGISTA,CERTIDAO_OBITO 
Obito,CERTIDAO_OBITO
falecido,CERTIDAO_OBITO
ÓBITO,CERTIDAO_OBITO
Morte Natural,CERTIDAO_OBITO
obito,CERTIDAO_OBITO
Tipo de morte,CERTIDAO_OBITO
registro de óbitos,CERTIDAO_OBITO
falecide,CERTIDAO_OBITO
atestado de óbito,CERTIDAO_OBITO
causamorte,CERTIDAO_OBITO
sepultamento,CERTIDAO_OBITO
cemitério,CERTIDAO_OBITO
viuvo,CERTIDAO_OBITO
6BITO,CERTIDAO_OBITO
FALECIMENTO,CERTIDAO_OBITO
CAUSA MORTE,CERTIDAO_OBITO
SEPULTAMENTO,CERTIDAO_OBITO
fallecido,CERTIDAO_OBITO
CERTIDÃO DE ÓBITO,CERTIDAO_OBITO
HORA DO FALEOMENTO,CERTIDAO_OBITO
FALEOMENTO,CERTIDAO_OBITO
LOCAL DE FALECIMENTO,CERTIDAO_OBITO
CAUSA DA MORTE,CERTIDAO_OBITO
SEPULTADO,CERTIDAO_OBITO
CEMITÉRIO,CERTIDAO_OBITO
QUE ATESTOU,CERTIDAO_OBITO
LEGISTA,CERTIDAO_OBITO 
Obito,CERTIDAO_OBITO
falecido,CERTIDAO_OBITO
ÓBITO,CERTIDAO_OBITO
Morte Natural,CERTIDAO_OBITO
obito,CERTIDAO_OBITO
Tipo de morte,CERTIDAO_OBITO

